TS,xs1,xs2,xs3,xs4,xs5,xs6,xs7,xs8,label
03/09/2022 02:49:34 PM,20.775478,60.577741,602.428305,91.005456,110.990836,344.818023,605.61148,91.982152,0
03/09/2022 02:49:35 PM,21.953714,61.025994,614.891682,91.38936,110.823496,347.530813,605.911183,92.648634,0
03/09/2022 02:49:36 PM,21.100234,62.343521,606.345018,91.135719,111.008685,338.150723,605.909524,92.605508,0
03/09/2022 02:49:37 PM,22.047543,62.142572,617.937229,92.327221,111.119124,342.199766,605.855108,91.219554,2
03/09/2022 02:49:38 PM,21.733004,62.244038,616.041412,91.230237,111.394573,338.262322,614.328612,91.032898,3
03/09/2022 02:49:39 PM,21.340345,62.035035,606.039759,92.46328,111.157221,347.727008,611.271857,92.897293,0
03/09/2022 02:49:40 PM,21.314929,61.929648,602.346266,91.858348,111.403124,345.207375,614.908986,91.629277,0
03/09/2022 02:49:41 PM,20.583909,61.4928,600.607754,91.924252,111.110386,346.200149,619.960021,93.036055,0
03/09/2022 02:49:42 PM,22.132358,62.010893,606.871442,91.387129,110.672502,347.887069,601.538162,91.887075,0
03/09/2022 02:49:43 PM,22.114336,60.579197,603.565573,91.946189,111.383232,333.82106,604.326301,90.628286,0
03/09/2022 02:49:44 PM,22.475551,61.301601,617.085015,93.033389,110.577903,337.785145,615.787922,91.061248,0
03/09/2022 02:49:45 PM,21.073804,60.562274,614.477581,92.492095,110.841025,336.350069,612.336672,93.235393,0
03/09/2022 02:49:46 PM,22.427267,61.300015,606.054009,91.852784,111.392738,334.262613,609.448702,91.318434,0
03/09/2022 02:49:47 PM,21.207148,60.693727,609.511239,92.581525,111.452857,337.542568,612.773208,91.84481,0
03/09/2022 02:49:48 PM,21.218132,61.445895,619.65195,93.542379,110.925248,331.413381,620.297523,92.482313,0
03/09/2022 02:49:49 PM,22.355283,61.347365,606.6122,91.463483,111.512285,339.488494,603.317207,92.50096,1
03/09/2022 02:49:50 PM,21.643156,61.341151,602.462774,90.671487,110.770739,345.459786,605.612832,90.982975,0
03/09/2022 02:49:51 PM,21.323013,62.119082,602.580582,92.076759,110.573855,342.064704,617.811355,91.357461,0
03/09/2022 02:49:53 PM,22.394249,60.911035,614.369149,91.311722,110.843985,331.968846,619.424395,91.374515,0
03/09/2022 02:49:54 PM,22.479268,61.959963,607.402031,91.958065,111.220558,337.012658,611.204703,92.510332,0
03/09/2022 02:49:55 PM,20.822351,62.491979,612.338369,92.927362,111.416473,336.523195,619.763264,90.574358,0
03/09/2022 02:49:56 PM,22.297049,62.003798,614.309639,91.609898,111.074939,340.604083,613.650221,91.923396,3
03/09/2022 02:49:57 PM,21.599237,61.025416,600.760776,92.775177,111.171817,332.597219,615.392541,91.15353,0
03/09/2022 02:49:58 PM,21.685394,61.128566,615.919701,93.546444,111.101536,333.31333,612.074454,93.53305,0
03/09/2022 02:49:59 PM,20.889819,62.456518,607.652956,90.82013,110.970869,340.510483,605.97181,92.39463,0
03/09/2022 02:50:00 PM,22.091371,60.976318,612.905763,91.263493,111.293234,349.153229,617.534183,92.630497,0
03/09/2022 02:50:01 PM,21.863945,61.24379,615.408599,91.258636,111.349019,340.032323,604.530992,92.599618,0
03/09/2022 02:50:02 PM,22.257991,60.693753,610.865351,90.665178,110.961929,337.78171,613.750266,91.55344,0
03/09/2022 02:50:03 PM,21.634775,62.425,610.705416,92.516937,110.744753,338.745142,602.85518,90.905351,0
03/09/2022 02:50:04 PM,21.03091,62.158537,616.824417,90.953369,111.157007,347.196901,619.255843,91.729483,0
03/09/2022 02:50:05 PM,21.666458,60.843074,619.996167,91.360965,110.577546,348.3452,607.992223,93.197385,0
03/09/2022 02:50:06 PM,20.978736,61.150468,604.516116,92.030181,111.2794,350.484861,616.218721,91.94473,0
03/09/2022 02:50:07 PM,21.95745,60.82227,619.876553,90.912463,111.451667,340.562009,608.815293,93.539139,0
03/09/2022 02:50:08 PM,22.283652,62.410081,620.330737,91.127109,111.26867,347.614265,617.39282,91.432298,0
03/09/2022 02:50:09 PM,20.912276,62.543537,605.098008,93.041695,111.163131,342.507263,611.77957,92.619499,0
03/09/2022 02:50:10 PM,21.939315,62.224358,609.296643,91.211779,110.741378,341.085968,605.617886,90.614239,0
03/09/2022 02:50:11 PM,21.421292,60.743682,607.909408,92.494212,111.059643,345.310856,604.203816,91.724763,0
03/09/2022 02:50:12 PM,20.86732,61.485557,620.353616,91.193125,110.992337,332.331552,610.246067,90.737412,0
03/09/2022 02:50:13 PM,20.638362,61.522113,613.971333,91.639413,110.948271,344.676382,617.233096,92.180518,0
03/09/2022 02:50:14 PM,22.132048,61.822799,612.995783,92.553176,111.318865,349.046679,620.43638,90.851566,0
03/09/2022 02:50:16 PM,22.412238,61.592972,614.180591,92.572382,111.198349,337.472161,620.317395,92.055973,0
03/09/2022 02:50:17 PM,20.624731,61.618747,614.044595,92.816451,111.455525,332.942189,607.754887,92.849243,0
03/09/2022 02:50:18 PM,20.572625,60.565961,607.087974,91.379259,110.974136,333.299434,616.111362,91.15091,0
03/09/2022 02:50:19 PM,21.836203,62.138484,601.746829,93.10665,110.880385,331.758387,611.642501,93.217224,0
03/09/2022 02:50:20 PM,21.774526,61.977722,611.333865,92.193214,111.448793,342.782897,611.047668,91.469774,0
03/09/2022 02:50:21 PM,21.256115,62.390638,606.697034,93.314561,111.460717,343.94949,606.425712,91.210391,0
03/09/2022 02:50:22 PM,21.297261,61.954238,616.981752,92.522725,111.494302,349.058015,602.628278,91.903745,0
03/09/2022 02:50:23 PM,22.50321,62.205915,618.846769,91.028815,111.333921,333.65542,600.889249,92.697914,0
03/09/2022 02:50:24 PM,21.95681,62.503837,604.583277,90.824691,111.040553,332.318406,610.302248,91.922064,0
03/09/2022 02:50:25 PM,21.673879,61.512923,601.945763,91.483039,110.77046,345.35267,612.41624,92.583141,4
03/09/2022 02:50:26 PM,21.139538,62.447302,608.629242,93.526688,111.113632,333.558669,613.720124,91.360582,0
03/09/2022 02:50:27 PM,21.144356,62.533168,615.376496,92.411455,110.598529,338.044708,601.525894,92.902934,0
03/09/2022 02:50:28 PM,22.073317,62.054699,620.108069,91.592267,111.299439,349.354969,608.614873,92.372199,0
03/09/2022 02:50:29 PM,21.368766,61.595264,611.411427,93.50919,110.9145,341.173153,615.374836,92.090848,4
03/09/2022 02:50:30 PM,20.627216,60.700397,601.600385,91.265731,111.545559,334.338665,600.635194,90.825631,0
03/09/2022 02:50:31 PM,22.368926,60.573298,619.691078,92.700096,111.046536,346.890327,616.516006,91.933199,0
03/09/2022 02:50:32 PM,22.498316,62.42807,616.503849,92.273164,110.840931,332.74059,614.679468,91.663845,0
03/09/2022 02:50:33 PM,22.399428,62.139789,612.662156,93.457815,111.277163,349.141878,612.843555,91.162262,0
03/09/2022 02:50:34 PM,21.584204,61.355012,617.676942,90.618201,111.199139,333.405161,610.482016,90.838671,0
03/09/2022 02:50:35 PM,21.43214,60.575769,603.520146,91.974478,110.73233,341.106574,607.900022,91.280208,0
03/09/2022 02:50:36 PM,20.885505,61.339204,607.074182,90.925931,110.731518,340.579355,601.428201,91.632533,5
03/09/2022 02:50:37 PM,22.205637,62.366421,602.791499,92.554061,111.192744,340.111905,616.068921,92.158958,0
03/09/2022 02:50:38 PM,21.303019,60.945244,602.267648,91.851522,111.548449,336.668005,603.301552,92.637195,0
03/09/2022 02:50:40 PM,22.282012,61.021254,618.418513,93.107518,110.573551,337.981459,605.47972,92.947938,0
03/09/2022 02:50:41 PM,22.443476,60.877804,608.037497,93.482985,111.306144,345.564453,611.803111,91.61954,4
03/09/2022 02:50:42 PM,21.561623,61.47298,615.112802,92.261875,110.710014,349.875879,613.194911,91.808771,0
03/09/2022 02:50:43 PM,20.706773,62.285781,603.463774,90.918877,110.811237,344.152312,602.008612,91.835742,0
03/09/2022 02:50:44 PM,20.792532,60.721644,602.711738,92.914283,111.43001,338.38134,605.413789,92.808222,0
03/09/2022 02:50:45 PM,20.959021,60.805397,606.050117,92.182094,110.679151,348.991305,601.386613,93.043711,0
03/09/2022 02:50:46 PM,21.12155,61.682144,602.943681,92.598951,111.338563,345.437618,602.7413,91.788621,2
03/09/2022 02:50:47 PM,20.964866,61.641545,608.769589,92.140775,111.306625,338.197233,619.897087,90.826695,0
03/09/2022 02:50:48 PM,20.977317,60.927311,612.85722,91.359721,111.18538,338.562299,604.261052,92.301725,0
03/09/2022 02:50:49 PM,20.98475,61.033502,617.635041,91.302108,111.287925,336.711038,602.124457,91.100052,5
03/09/2022 02:50:50 PM,21.159991,60.821791,615.613251,91.217945,110.987837,330.954337,605.500347,91.066825,0
03/09/2022 02:50:51 PM,21.513793,60.621949,608.760196,91.764452,111.54631,342.873428,613.433068,92.407868,0
03/09/2022 02:50:52 PM,22.151153,61.216294,603.806441,90.829489,110.641256,334.6617,620.039514,93.523311,0
03/09/2022 02:50:53 PM,21.977634,62.421117,620.080884,93.309656,111.426104,339.750672,605.417087,91.005875,0
03/09/2022 02:50:54 PM,20.661973,60.718409,610.282142,90.884612,111.181077,338.538248,616.358769,92.833615,0
03/09/2022 02:50:55 PM,22.324292,61.707823,619.755721,91.658476,110.771896,335.103424,612.196383,91.666014,0
03/09/2022 02:50:56 PM,22.41096,62.294195,611.901825,91.621676,111.448249,337.745413,604.186902,93.111229,0
03/09/2022 02:50:57 PM,22.301679,61.367797,601.107548,93.269375,110.717367,332.234855,610.00551,91.081458,0
03/09/2022 02:50:58 PM,22.519649,62.414486,604.856665,92.468633,111.284887,349.308857,606.13882,92.688865,0
03/09/2022 02:50:59 PM,20.638121,62.356246,602.73715,93.135304,110.576921,345.219347,603.825728,92.153519,0
03/09/2022 02:51:00 PM,22.017062,61.004773,608.316232,91.984585,111.232281,340.18854,619.204434,92.190296,0
03/09/2022 02:51:01 PM,22.229621,61.947797,601.174441,92.295318,111.134619,349.79025,602.118595,91.140893,0
03/09/2022 02:51:03 PM,21.883838,60.657,608.947349,91.767668,110.677502,348.120461,612.806477,92.905443,0
03/09/2022 02:51:04 PM,22.507152,61.974077,602.069716,91.359232,111.127835,340.233156,600.901136,93.476305,0
03/09/2022 02:51:05 PM,21.397707,61.851009,601.774178,91.138307,111.28501,333.651095,605.717098,91.421526,0
03/09/2022 02:51:06 PM,21.492701,60.752258,606.449655,92.946634,111.015482,339.079868,619.418417,91.201905,0
03/09/2022 02:51:07 PM,21.855478,61.348335,614.34371,92.449933,110.825538,332.784689,600.569214,91.111772,0
03/09/2022 02:51:08 PM,21.993319,61.064675,619.290661,92.801314,111.421027,334.808986,603.444278,92.542653,0
03/09/2022 02:51:09 PM,20.843872,62.325135,618.233731,91.88013,111.30179,341.223312,610.20033,93.506627,0
03/09/2022 02:51:10 PM,22.311543,61.194132,610.906905,92.613856,110.631814,335.711068,617.648672,90.62564,0
03/09/2022 02:51:11 PM,22.182473,61.567353,616.465782,91.311398,111.160774,333.79012,609.022167,90.76833,0
03/09/2022 02:51:12 PM,20.958978,61.561093,617.169162,92.530717,111.39413,345.114276,606.821269,91.125089,0
03/09/2022 02:51:13 PM,21.351994,61.962522,615.567823,92.206245,111.092974,344.112686,612.040243,90.666713,0
03/09/2022 02:51:14 PM,20.72125,61.180265,620.078757,90.828445,111.296601,340.845792,614.560114,91.255264,0
03/09/2022 02:51:15 PM,21.88207,61.895295,618.597322,90.665749,110.892869,347.268602,620.123729,92.27724,0
03/09/2022 02:51:16 PM,21.409939,60.80316,619.698626,93.215783,111.129799,340.68179,601.58998,92.135471,0
03/09/2022 02:51:17 PM,22.226127,61.118523,605.88574,90.640852,111.188122,332.023061,618.238552,91.800127,0
03/09/2022 02:51:18 PM,22.249145,61.664808,610.651578,93.048792,110.876897,343.591552,618.902389,91.468056,0
03/09/2022 02:51:19 PM,21.376088,60.706689,612.966096,93.406147,111.523678,339.463596,616.688615,90.601524,0
03/09/2022 02:51:20 PM,20.651133,62.188084,608.000679,91.468897,110.5663,343.448857,608.816908,91.003184,0
03/09/2022 02:51:21 PM,20.567259,61.107186,611.71664,93.433837,110.759169,344.788322,614.340606,93.044809,0
03/09/2022 02:51:22 PM,21.860106,60.626288,606.717605,92.69304,111.538007,347.69622,603.974285,91.775714,0
03/09/2022 02:51:23 PM,21.482382,61.159747,600.97683,92.885265,111.409408,330.992104,606.057032,91.283131,0
03/09/2022 02:51:24 PM,22.168053,62.242581,610.837189,92.229143,111.524227,335.900287,610.871603,90.880362,0
03/09/2022 02:51:25 PM,21.179819,61.349587,619.195006,90.95944,110.768655,335.025187,603.465137,91.273028,0
03/09/2022 02:51:27 PM,20.757394,62.227002,616.787636,92.851662,111.402861,342.372182,611.515387,91.506735,4
03/09/2022 02:51:28 PM,20.976762,60.945708,607.995886,92.756117,110.930921,331.578454,620.217668,92.582625,5
03/09/2022 02:51:29 PM,20.979723,60.637987,605.780289,92.01617,111.039808,337.352695,611.041695,93.016942,0
03/09/2022 02:51:30 PM,20.961841,62.460292,611.071459,93.182503,111.266293,350.404068,613.963646,91.856201,0
03/09/2022 02:51:31 PM,21.649826,60.848491,608.539351,90.729556,110.591755,343.31463,605.906392,91.500974,0
03/09/2022 02:51:32 PM,21.565458,61.13777,612.96261,91.616745,110.723728,337.083316,620.11762,92.773339,0
03/09/2022 02:51:33 PM,22.050395,62.034038,608.454615,92.334232,110.944931,334.861076,619.798027,90.8616,0
03/09/2022 02:51:34 PM,21.510725,61.378845,618.909621,91.252703,111.211484,330.729011,610.376866,92.514109,2
03/09/2022 02:51:35 PM,21.483698,62.272922,609.592512,93.494735,111.361692,345.550297,619.882145,91.944775,0
03/09/2022 02:51:36 PM,21.525803,62.492031,617.452051,91.348907,111.240699,343.581706,608.084458,91.51913,0
03/09/2022 02:51:37 PM,20.645504,60.912468,617.965132,91.473885,110.702102,330.790767,610.755527,92.342726,0
03/09/2022 02:51:38 PM,21.057311,60.683715,619.218443,93.270048,110.919006,336.451514,612.267964,91.306656,0
03/09/2022 02:51:39 PM,21.305771,62.035556,602.015708,91.353272,111.520953,341.239699,614.846667,92.446044,0
03/09/2022 02:51:40 PM,21.562924,60.893609,618.725491,93.528838,110.556233,336.848222,611.39681,93.109633,0
03/09/2022 02:51:41 PM,22.447327,62.260784,613.217175,92.473391,110.84869,332.061466,610.04973,92.871737,0
03/09/2022 02:51:42 PM,22.024791,61.926995,618.335852,90.849628,110.781811,337.728627,606.811741,92.938578,0
03/09/2022 02:51:43 PM,20.598395,62.147882,611.313858,93.311541,111.2779,349.252701,614.615715,91.852741,0
03/09/2022 02:51:44 PM,21.346856,61.659073,600.93501,90.902468,111.549842,336.152331,603.298683,92.940216,1
03/09/2022 02:51:45 PM,20.652124,61.486446,604.569345,92.652233,110.615431,337.560324,612.074437,93.334123,0
03/09/2022 02:51:46 PM,22.433158,61.84592,613.213514,91.022814,111.313657,343.487742,610.918979,93.430128,0
03/09/2022 02:51:47 PM,22.059613,61.745525,611.08685,92.071594,111.540737,343.307453,606.897722,92.290693,0
03/09/2022 02:51:48 PM,20.824963,60.922026,605.048444,91.340525,110.839599,349.156488,606.095384,92.440696,0
03/09/2022 02:51:49 PM,20.883689,61.158478,608.676573,91.650657,110.833213,331.117527,603.510337,92.620335,0
03/09/2022 02:51:50 PM,22.452628,61.992819,603.576389,93.250232,110.676639,330.996767,605.133689,92.044135,0
03/09/2022 02:51:51 PM,22.335205,62.543585,617.462028,91.082504,111.300293,344.490735,608.745612,93.465519,0
03/09/2022 02:51:53 PM,21.99604,61.916657,603.305642,90.636368,111.281886,346.020213,616.700151,92.308015,0
03/09/2022 02:51:54 PM,21.828604,61.202012,616.811386,92.190691,111.463567,345.367997,602.256693,93.240226,0
03/09/2022 02:51:55 PM,20.592348,61.189679,618.808195,91.817683,111.234507,341.251078,614.490582,92.318194,6
03/09/2022 02:51:56 PM,21.493227,60.769075,615.360613,91.644562,111.478662,347.305406,619.741362,93.484038,0
03/09/2022 02:51:57 PM,21.459701,62.294709,610.412141,90.899437,111.438167,346.365209,607.542774,91.198215,0
03/09/2022 02:51:58 PM,21.376145,62.43051,611.641061,91.630334,110.77877,342.683631,615.954142,90.898465,0
03/09/2022 02:51:59 PM,21.868037,62.333973,617.408975,90.717703,111.255848,348.958769,611.212554,92.701383,0
03/09/2022 02:52:00 PM,20.837858,61.753496,608.023174,91.687705,111.263639,330.684808,616.386739,92.60063,0
03/09/2022 02:52:01 PM,22.449231,61.96445,604.578173,90.758456,111.378754,337.108979,611.040404,92.276861,3
03/09/2022 02:52:02 PM,21.058864,61.766746,604.186738,92.184929,110.996131,348.460059,610.12503,93.390463,0
03/09/2022 02:52:03 PM,21.520152,62.027693,604.545238,91.423241,110.596168,332.200813,609.100026,92.020396,0
03/09/2022 02:52:04 PM,22.42557,61.571519,605.074918,91.519631,111.383154,335.659073,605.845072,92.761964,0
03/09/2022 02:52:05 PM,21.621409,60.959066,611.589,92.424089,111.480139,344.023471,609.329087,92.785231,0
03/09/2022 02:52:06 PM,21.372213,62.467516,620.329351,91.207971,111.47844,335.300855,607.716579,92.7039,0
03/09/2022 02:52:07 PM,21.042211,60.957771,601.153079,92.945034,110.821203,346.198884,613.996017,91.683302,0
03/09/2022 02:52:08 PM,21.610362,60.66985,619.623502,92.705938,111.446491,332.514497,613.679849,91.239733,4
03/09/2022 02:52:09 PM,22.279832,61.843933,617.750543,91.83983,111.110256,334.48748,605.643598,91.317168,0
03/09/2022 02:52:10 PM,20.587245,62.180237,615.431329,90.6651,110.902118,336.517221,603.662367,93.364433,4
03/09/2022 02:52:11 PM,20.962411,60.724562,602.49509,91.713691,110.887143,333.88997,615.841128,91.539394,2
03/09/2022 02:52:12 PM,21.728136,60.624545,610.016637,91.569822,111.418372,330.551003,617.419728,93.329053,0
03/09/2022 02:52:13 PM,21.372052,62.169353,616.748854,91.293921,111.545949,339.517386,610.232799,92.392686,0
03/09/2022 02:52:14 PM,22.403392,61.782987,607.665227,91.652611,111.172517,337.157994,603.327166,92.563198,0
03/09/2022 02:52:15 PM,21.234597,61.541243,601.577754,91.210673,110.968446,335.556265,617.081381,93.242053,0
03/09/2022 02:52:16 PM,21.578935,61.277252,615.9739,92.177763,111.268084,347.229992,615.102417,92.121135,0
03/09/2022 02:52:18 PM,21.823962,62.189011,600.603863,92.222508,110.918397,338.672516,611.767273,90.806534,0
03/09/2022 02:52:19 PM,21.873276,62.240816,613.20122,91.329273,110.869243,341.966462,611.720698,91.162948,0
03/09/2022 02:52:20 PM,21.319078,61.991562,612.421638,91.995003,111.316849,340.206667,603.943275,91.607712,0
03/09/2022 02:52:21 PM,22.511901,61.436916,602.097266,90.844594,111.298434,338.853142,605.238204,91.836895,1
03/09/2022 02:52:22 PM,21.395273,61.123255,609.998308,92.446845,110.616526,332.321034,614.112494,93.176181,0
03/09/2022 02:52:23 PM,21.403267,62.114481,617.789016,91.389811,111.194369,340.597755,609.276573,90.676573,0
03/09/2022 02:52:24 PM,22.166967,62.240358,612.31189,91.783057,110.782019,347.009056,616.705653,91.300272,0
03/09/2022 02:52:25 PM,21.395195,60.780429,609.054611,92.547697,110.960196,347.990152,610.026246,92.042865,7
03/09/2022 02:52:26 PM,22.532706,61.370224,613.225568,91.19381,110.905865,344.027342,601.025004,91.732278,0
03/09/2022 02:52:27 PM,22.260114,62.161881,612.072636,91.569001,110.737503,346.361849,620.215436,92.783604,0
03/09/2022 02:52:28 PM,20.59842,61.150835,615.295634,91.511226,111.506332,346.671435,603.89858,93.068363,0
03/09/2022 02:52:29 PM,22.020856,62.538665,611.590306,92.12672,111.024627,347.531887,608.078505,91.211794,0
03/09/2022 02:52:30 PM,20.955802,61.593098,602.915049,91.715396,110.925326,340.391436,619.006321,93.273385,0
03/09/2022 02:52:31 PM,21.264499,62.313798,612.565045,92.608368,111.367289,332.215077,612.909885,91.550979,0
03/09/2022 02:52:32 PM,21.143091,62.296007,603.967242,91.404635,111.445719,334.050827,611.069839,92.605324,5
03/09/2022 02:52:33 PM,21.337556,61.190313,614.300742,91.100246,110.709555,339.851487,607.983964,92.628198,0
03/09/2022 02:52:34 PM,22.380373,61.193296,607.849017,93.352906,110.92172,332.801715,603.404873,91.557167,7
03/09/2022 02:52:35 PM,21.684726,60.562618,602.625429,91.115234,110.997089,335.32613,616.475622,93.432046,0
03/09/2022 02:52:36 PM,22.498325,61.834495,601.094934,92.856806,110.666108,347.291649,610.236687,92.26665,0
03/09/2022 02:52:37 PM,22.435229,60.895529,620.457301,90.740026,111.31482,334.457786,619.000417,92.318427,0
03/09/2022 02:52:38 PM,21.08986,62.079605,604.969282,91.607989,110.785319,335.437609,605.645697,90.75358,0
03/09/2022 02:52:40 PM,21.744883,61.773742,605.424797,91.336432,110.801444,344.710471,601.583395,93.459846,8
03/09/2022 02:52:41 PM,20.769055,61.219437,609.788718,91.763334,111.454373,348.423759,600.987023,93.501727,8
03/09/2022 02:52:42 PM,21.239739,61.25684,605.505478,91.568075,111.099781,331.047858,614.685286,91.30052,0
03/09/2022 02:52:43 PM,21.220748,62.263061,604.885462,91.533074,110.848913,333.717343,620.055338,92.291739,8
03/09/2022 02:52:44 PM,20.805205,61.903389,618.343612,92.50121,111.002046,344.119331,615.251685,93.04219,0
03/09/2022 02:52:45 PM,21.203043,62.297097,615.656535,91.916845,111.297106,335.099216,602.872126,91.215198,0
03/09/2022 02:52:46 PM,21.1045,61.426776,620.080832,90.887008,110.957457,348.138805,615.926204,91.440932,1
03/09/2022 02:52:47 PM,21.040659,61.692153,601.832843,91.563589,110.876614,344.269505,609.847434,90.860011,0
03/09/2022 02:52:48 PM,21.937794,61.703902,608.110248,92.188679,110.71455,345.639281,603.05303,90.732456,0
03/09/2022 02:52:49 PM,20.9444,60.641543,605.30627,93.168584,111.023969,332.754886,611.910649,90.727355,0
03/09/2022 02:52:50 PM,22.44235,60.912568,619.704835,91.588109,110.709107,332.978936,614.321486,91.934998,0
03/09/2022 02:52:51 PM,20.837742,62.403141,605.488357,92.678961,111.176119,342.445213,616.21386,92.206905,0
03/09/2022 02:52:52 PM,20.866431,61.158626,619.045597,91.806059,110.802517,339.35989,607.860932,91.5338,0
03/09/2022 02:52:53 PM,21.423715,60.793096,620.455638,90.701733,111.460413,337.057314,614.456882,92.820759,0
03/09/2022 02:52:54 PM,22.22076,60.716048,616.803899,91.280786,110.554572,337.703527,615.235388,93.266776,0
03/09/2022 02:52:55 PM,22.3874,62.509709,605.762853,90.758284,111.414757,348.988674,613.858974,92.874301,0
03/09/2022 02:52:56 PM,20.987089,60.863839,608.949322,91.57793,110.876723,345.592251,619.223508,92.654532,0
03/09/2022 02:52:57 PM,21.665701,62.056071,600.906589,92.287802,111.419811,347.286583,606.294155,92.808526,0
03/09/2022 02:52:58 PM,21.187293,62.026426,612.80625,92.751267,111.06514,347.525969,603.484603,93.271038,0
03/09/2022 02:52:59 PM,21.816548,62.428406,612.688846,92.218024,110.775035,336.829352,614.882655,91.880606,6
03/09/2022 02:53:00 PM,21.17992,60.846595,614.925762,92.760639,111.159235,347.72489,617.694649,92.728221,0
03/09/2022 02:53:01 PM,21.864872,61.09752,612.275981,93.314494,111.473679,350.10123,618.458203,91.357399,0
03/09/2022 02:53:03 PM,21.828525,61.214834,605.754875,92.276866,111.179172,341.596366,600.85096,92.485149,0
03/09/2022 02:53:04 PM,22.167654,60.873386,614.712508,93.313851,110.99862,335.185565,601.333891,93.498632,0
03/09/2022 02:53:05 PM,22.1054,61.164682,605.421855,90.98741,111.22332,331.108437,618.591358,93.118442,0
03/09/2022 02:53:06 PM,21.497985,62.007472,619.037128,91.808612,111.133228,340.67803,608.147499,90.584553,0
03/09/2022 02:53:07 PM,22.45561,61.610916,618.817971,90.945672,110.89647,332.230312,607.67775,93.455786,0
03/09/2022 02:53:08 PM,21.625966,62.082793,604.382342,93.142794,110.877778,334.637856,615.961477,91.141115,0
03/09/2022 02:53:09 PM,22.153074,60.850752,605.405776,93.210278,111.438831,336.65606,609.310167,93.195645,0
03/09/2022 02:53:10 PM,21.881486,61.395703,605.741748,90.834329,110.978129,336.027777,617.068182,92.780272,0
03/09/2022 02:53:11 PM,21.036267,61.546619,615.427153,91.177225,111.064882,333.246345,603.339126,91.34545,6
03/09/2022 02:53:12 PM,22.186296,60.850424,620.203391,90.629115,110.8066,336.349101,611.836641,91.476659,0
03/09/2022 02:53:13 PM,21.105778,62.180081,615.936179,91.163956,111.184465,344.811656,605.682327,92.121438,0
03/09/2022 02:53:14 PM,22.463831,61.76766,606.646939,93.290064,111.44405,333.953624,610.94838,92.273888,0
03/09/2022 02:53:15 PM,21.755853,61.657096,605.073113,90.661536,110.62437,333.259133,607.162848,93.544841,0
03/09/2022 02:53:16 PM,22.346738,62.004145,605.904406,92.89266,111.215067,331.098692,601.224513,90.661019,0
03/09/2022 02:53:17 PM,20.736058,60.62373,605.593153,91.374473,111.291879,335.302434,614.359609,93.390418,0
03/09/2022 02:53:18 PM,21.69973,61.304415,605.331226,92.45686,111.507007,332.848834,604.81793,93.001708,0
03/09/2022 02:53:19 PM,21.221493,62.088648,618.769005,93.358416,110.762639,348.054837,606.770044,92.767033,0
03/09/2022 02:53:21 PM,22.225745,62.380188,620.401519,92.437788,111.519379,345.673592,607.523895,90.958068,0
03/09/2022 02:53:22 PM,21.079365,61.746419,601.515794,93.099522,110.584247,331.039362,605.785443,92.620292,0
03/09/2022 02:53:23 PM,22.182721,62.220368,607.065628,91.450716,111.197593,344.648879,615.703162,90.758138,0
03/09/2022 02:53:24 PM,22.225208,62.225677,606.763161,92.315559,111.523497,337.878961,602.55551,92.933542,0
03/09/2022 02:53:25 PM,22.448355,61.298473,611.349764,92.445703,111.285907,348.432211,614.714739,93.437627,0
03/09/2022 02:53:26 PM,20.684331,61.912059,616.096415,91.465359,111.156964,345.132504,606.261089,90.904788,0
03/09/2022 02:53:27 PM,21.643154,60.658528,605.961487,92.493502,111.3627,338.15036,619.064501,92.284285,0
03/09/2022 02:53:28 PM,21.030436,62.040689,609.229909,91.275102,110.804341,342.195682,609.680454,90.727528,0
03/09/2022 02:53:29 PM,21.920604,61.745863,615.017733,91.94773,111.053569,346.191334,619.482236,91.944401,0
03/09/2022 02:53:30 PM,22.189967,62.170613,604.788751,90.840911,110.591486,346.187727,601.192468,91.210553,0
03/09/2022 02:53:31 PM,21.785803,61.116921,616.704942,90.91196,110.562304,335.694152,611.799437,91.545385,0
03/09/2022 02:53:32 PM,21.687462,61.923801,606.138659,93.470993,111.45315,344.654277,613.157468,90.940334,0
03/09/2022 02:53:33 PM,22.489402,61.719586,605.568641,93.183596,111.466879,340.404726,602.470402,93.074591,0
03/09/2022 02:53:34 PM,20.703709,61.50744,615.752764,92.545393,111.21008,332.219511,608.316401,92.03764,0
03/09/2022 02:53:35 PM,20.878655,62.427418,615.886682,93.202857,111.368938,340.820869,608.927581,92.203449,4
03/09/2022 02:53:36 PM,20.679772,60.639676,619.3768,91.141592,110.658505,335.1929,602.987939,93.002386,0
03/09/2022 02:53:37 PM,22.380769,60.749687,613.457717,93.110591,111.284102,338.960173,613.156474,93.536001,2
03/09/2022 02:53:38 PM,21.615497,62.079641,615.756253,91.919875,111.023099,345.623152,616.300334,91.658667,1
03/09/2022 02:53:39 PM,21.561043,62.10211,609.084202,93.516958,110.638898,342.696756,602.717196,92.339592,0
03/09/2022 02:53:40 PM,22.024754,60.831257,608.45242,91.717122,111.323038,336.626673,617.609375,91.8702,0
03/09/2022 02:53:41 PM,20.821941,61.596323,615.424015,92.438282,111.325471,340.703496,604.746267,90.904385,0
03/09/2022 02:53:42 PM,21.779825,62.406477,612.168967,91.823391,110.681417,349.586812,605.473082,92.751424,0
03/09/2022 02:53:43 PM,20.554953,62.183397,612.060448,92.703181,110.746957,342.738189,615.781067,90.976231,0
